complex_id,venue_id,venue_name,venue_city_name,venue_country_name,venue_country_code,venue_timezone
sr:complex:38187,sr:venue:80699,Infinity Arena,Montpellier,France,FRA,Europe/Paris
sr:complex:38189,sr:venue:29878,Cancha 3,Cordoba,Argentina,ARG,America/Argentina/Cordoba
sr:complex:38191,sr:venue:17754,Court 2,"Dallas, TX",USA,USA,America/Chicago
sr:complex:38193,sr:venue:19517,Temesvari Court,Budapest,Hungary,HUN,Europe/Budapest
sr:complex:38195,sr:venue:15481,Court 4,Chennai,India,IND,Asia/Kolkata
sr:complex:38277,sr:venue:72027,Cancha 3,Medellin,Colombia,COL,America/Bogota
sr:complex:38285,sr:venue:35056,Court 5,Cherbourg-Octeville,France,FRA,Europe/Paris
sr:complex:38313,sr:venue:1674,Court 2,Dubai,United Arab Emirates,ARE,Asia/Dubai
sr:complex:38315,sr:venue:82291,Cancha 2,Morelos,Mexico,MEX,America/Mexico_City
sr:complex:38419,sr:venue:76087,PC2,Indian Wells,USA,USA,America/Los_Angeles
sr:complex:38421,sr:venue:81289,Indoors 2,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:38451,sr:venue:62269,Court 3,Pau,France,FRA,Europe/Paris
sr:complex:38483,sr:venue:62269,Court 3,Pau,France,FRA,Europe/Paris
sr:complex:38603,sr:venue:27991,Court 11,Shenzhen,China,CHN,Asia/Shanghai
sr:complex:38625,sr:venue:27991,Court 11,Shenzhen,China,CHN,Asia/Shanghai
sr:complex:38631,sr:venue:62521,Court 1,"Phoenix, AZ",USA,USA,America/Phoenix
sr:complex:38678,sr:venue:38772,Butch Buchholz,"Miami, FL",USA,USA,America/New_York
sr:complex:38680,sr:venue:66869,Grandstand Caliente,Guadalajara,Mexico,MEX,America/Mexico_City
sr:complex:38684,sr:venue:18037,Campo Estadio,Bogota,Colombia,COL,America/Bogota
sr:complex:38690,sr:venue:78885,Court 14,Prague,Czechia,CZE,Europe/Prague
sr:complex:38692,sr:venue:36527,Court 8,An-Ning,China,CHN,Asia/Shanghai
sr:complex:38694,sr:venue:18135,Court 3,Rabat,Morocco,MAR,Africa/Casablanca
sr:complex:38698,sr:venue:30621,Court 3,Madrid,Spain,ESP,Europe/Madrid
sr:complex:38702,sr:venue:30621,Court 3,Madrid,Spain,ESP,Europe/Madrid
sr:complex:38704,sr:venue:46548,Court 11,"Houston, TX",USA,USA,America/Chicago
sr:complex:38712,sr:venue:31329,Court 3,Budapest,Hungary,HUN,Europe/Budapest
sr:complex:38716,sr:venue:70599,Court CTE,Estoril,Portugal,PRT,Europe/Lisbon
sr:complex:38720,sr:venue:21570,Court 3,Lyon,France,FRA,Europe/Paris
sr:complex:38722,sr:venue:71581,Colosseum,Stuttgart,Germany,DEU,Europe/Berlin
sr:complex:38732,sr:venue:38734,Court 1,Lille,France,FRA,Europe/Paris
sr:complex:38856,sr:venue:38734,Court 1,Lille,France,FRA,Europe/Paris
sr:complex:38858,sr:venue:38734,Court 1,Lille,France,FRA,Europe/Paris
sr:complex:38862,sr:venue:38734,Court 1,Lille,France,FRA,Europe/Paris
sr:complex:38882,sr:venue:74276,Pista Carlos Alcaraz,Alicante,Spain,ESP,Europe/Madrid
sr:complex:38884,sr:venue:38984,Indoor 1,Sophia Antipolis,France,FRA,Europe/Paris
sr:complex:38986,sr:venue:26891,Stadium,Taipei,Chinese Taipei,TPE,Asia/Taipei
sr:complex:38988,sr:venue:18049,Altitud (C2),Barletta,Italy,ITA,Europe/Rome
sr:complex:38990,sr:venue:62889,Pista 4,Murcia,Spain,ESP,Europe/Madrid
sr:complex:39000,sr:venue:61098,Grandstand,Bogota,Colombia,COL,America/Bogota
sr:complex:39093,sr:venue:17590,Ed Smith Stadium,Sarasota,USA,USA,America/New_York
sr:complex:39095,sr:venue:82384,Grandstand,San Luis de Potosi,Mexico,MEX,America/Mexico_City
sr:complex:39097,sr:venue:71123,Court 6,Tunis,Tunisia,TUN,Africa/Tunis
sr:complex:39167,sr:venue:32874,Court 6,Helsinki,Finland,FIN,Europe/Helsinki
sr:complex:39377,sr:venue:77415,Court 8,Gwangju,Republic of Korea,KOR,Asia/Seoul
sr:complex:39379,sr:venue:14038,Court 4,Samarkand,Uzbekistan,UZB,Asia/Tashkent
sr:complex:39381,sr:venue:29526,Court 4,Heilbronn,Germany,DEU,Europe/Berlin
sr:complex:39383,sr:venue:80157,Indoor 3,Lisbon,Portugal,PRT,Europe/Lisbon
sr:complex:39483,sr:venue:80157,Indoor 3,Lisbon,Portugal,PRT,Europe/Lisbon
sr:complex:39491,sr:venue:71757,Court 10,London,England,ENG,Europe/London
sr:complex:39493,sr:venue:21714,Duygu Aksit Oal,Antalya,Turkiye,TUR,Europe/Istanbul
sr:complex:39503,sr:venue:43938,Court 5,"Washington, D.C.",USA,USA,America/New_York
sr:complex:39505,sr:venue:32315,Estadio Pegaso,Los Cabos,Mexico,MEX,America/Mexico_City
sr:complex:39507,sr:venue:42902,Court 2,Lausanne,Switzerland,CHE,Europe/Zurich
sr:complex:39509,sr:venue:42902,Court 2,Lausanne,Switzerland,CHE,Europe/Zurich
sr:complex:39511,sr:venue:78561,Court 2,Karlsruhe,Germany,DEU,Europe/Berlin
sr:complex:39513,sr:venue:65219,Court 3,"San Jose, CA",USA,USA,America/Los_Angeles
sr:complex:39515,sr:venue:2028,Court Central,"Montreal, QC",Canada,CAN,America/Toronto
sr:complex:39591,sr:venue:78117,Indoor 6,Vicenza,Italy,ITA,Europe/Rome
sr:complex:39653,sr:venue:78117,Indoor 6,Vicenza,Italy,ITA,Europe/Rome
sr:complex:39852,sr:venue:82325,Pista Mercedes-Benz,Madrid,Spain,ESP,Europe/Madrid
sr:complex:39864,sr:venue:30675,Court 7,Fergana,Uzbekistan,UZB,Asia/Tashkent
sr:complex:39866,sr:venue:78389,Indoor 5,Blois,France,FRA,Europe/Paris
sr:complex:39868,sr:venue:77901,Court 2,Parma,Italy,ITA,Europe/Rome
sr:complex:39870,sr:venue:71935,Indoor Court 4,Ilkley,England,ENG,Europe/London
sr:complex:39872,sr:venue:32633,Court 10,Bratislava,Slovakia,SVK,Europe/Bratislava
sr:complex:39958,sr:venue:32633,Court 10,Bratislava,Slovakia,SVK,Europe/Bratislava
sr:complex:40110,sr:venue:78551,Court 15,Milan,Italy,ITA,Europe/Rome
sr:complex:40788,sr:venue:40792,Court 2,Recanati,Italy,ITA,Europe/Rome
sr:complex:44124,sr:venue:65879,Court 6,"New York, NY",USA,USA,America/New_York
sr:complex:44126,sr:venue:38443,CC,Nanchang,China,CHN,Asia/Shanghai
sr:complex:44128,sr:venue:28711,Court 12,Zhengzhou,China,CHN,Asia/Shanghai
sr:complex:44130,sr:venue:44132,Court 2,Metz,France,FRA,Europe/Paris
sr:complex:44516,sr:venue:80733,Indoor 6,Tokyo,Japan,JPN,Asia/Tokyo
sr:complex:44518,sr:venue:80371,Indoor A3,Shanghai,China,CHN,Asia/Shanghai
sr:complex:44520,sr:venue:9485,Court 12,Seoul,Republic of Korea,KOR,Asia/Seoul
sr:complex:44522,sr:venue:2085,Court 2,Tashkent,Uzbekistan,UZB,Asia/Tashkent
sr:complex:44640,sr:venue:72873,Serena Maniva Centre,Cordenons,Italy,ITA,Europe/Rome
sr:complex:46448,sr:venue:72873,Serena Maniva Centre,Cordenons,Italy,ITA,Europe/Rome
sr:complex:46526,sr:venue:33578,Capital Group Diamond,Beijing,China,CHN,Asia/Shanghai
sr:complex:46550,sr:venue:15054,La Foret 1,Orleans,France,FRA,Europe/Paris
sr:complex:46552,sr:venue:34868,Grandstand,Florence,Italy,ITA,Europe/Rome
sr:complex:47140,sr:venue:35086,Show Court,Linz,Austria,AUT,Europe/Vienna
sr:complex:47146,sr:venue:74536,Tad Taube Court,"Fairfield, CT",USA,USA,America/New_York
sr:complex:47302,sr:venue:949,Luzhniki Stadium,Moscow,Russia,RUS,Europe/Moscow
sr:complex:47306,sr:venue:24342,Court 4,Ismaning,Germany,DEU,Europe/Berlin
sr:complex:47476,sr:venue:24342,Court 4,Ismaning,Germany,DEU,Europe/Berlin
sr:complex:47815,sr:venue:26353,Court 5,Playford City,Australia,AUS,Australia/Adelaide
sr:complex:47817,sr:venue:25170,Court 2,Eckental,Germany,DEU,Europe/Berlin
sr:complex:47819,sr:venue:44702,Cancha 3,Guayaquil,Ecuador,ECU,America/Guayaquil
sr:complex:47893,sr:venue:48601,Allianz Cloud Court,Milan,Italy,ITA,Europe/Rome
sr:complex:48779,sr:venue:48601,Allianz Cloud Court,Milan,Italy,ITA,Europe/Rome
sr:complex:48857,sr:venue:48957,Court 4,Maia,Portugal,PRT,Europe/Lisbon
sr:complex:49319,sr:venue:42104,Court 9,"Honolulu, HI",USA,USA,Pacific/Honolulu
sr:complex:49633,sr:venue:49653,Court 2,Canberra,Australia,AUS,Australia/ACT
sr:complex:49635,sr:venue:81579,Court Hertz,Noumea,New Caledonia,NCL,Pacific/Noumea
sr:complex:49637,sr:venue:81579,Court Hertz,Noumea,New Caledonia,NCL,Pacific/Noumea
sr:complex:49803,sr:venue:49805,Centre Court,Melbourne,Australia,AUS,Australia/Melbourne
sr:complex:50605,sr:venue:76925,Court Jaime Fillol,Santiago,Chile,CHL,America/Santiago
sr:complex:50973,sr:venue:57824,Campo 2,Cagliari,Italy,ITA,Europe/Rome
sr:complex:51589,sr:venue:57824,Campo 2,Cagliari,Italy,ITA,Europe/Rome
sr:complex:51745,sr:venue:57824,Campo 2,Cagliari,Italy,ITA,Europe/Rome
sr:complex:51757,sr:venue:67281,Cancha Central,Santa Cruz de la Sierra,Bolivia,BOL,America/La_Paz
sr:complex:51761,sr:venue:67281,Cancha Central,Santa Cruz de la Sierra,Bolivia,BOL,America/La_Paz
sr:complex:51775,sr:venue:67281,Cancha Central,Santa Cruz de la Sierra,Bolivia,BOL,America/La_Paz
sr:complex:51779,sr:venue:67281,Cancha Central,Santa Cruz de la Sierra,Bolivia,BOL,America/La_Paz
sr:complex:51783,sr:venue:67281,Cancha Central,Santa Cruz de la Sierra,Bolivia,BOL,America/La_Paz
sr:complex:51785,sr:venue:67281,Cancha Central,Santa Cruz de la Sierra,Bolivia,BOL,America/La_Paz
sr:complex:51791,sr:venue:77121,Cancha 4,Asuncion,Paraguay,PRY,America/Asuncion
sr:complex:51795,sr:venue:77121,Cancha 4,Asuncion,Paraguay,PRY,America/Asuncion
sr:complex:51797,sr:venue:77121,Cancha 4,Asuncion,Paraguay,PRY,America/Asuncion
sr:complex:51805,sr:venue:77121,Cancha 4,Asuncion,Paraguay,PRY,America/Asuncion
sr:complex:52275,sr:venue:52287,Teren 10,Zajecar,Serbia,SRB,Europe/Belgrade
sr:complex:52289,sr:venue:52287,Teren 10,Zajecar,Serbia,SRB,Europe/Belgrade
sr:complex:52527,sr:venue:35798,Pista 14,Castellon,Spain,ESP,Europe/Madrid
sr:complex:52537,sr:venue:29542,Court 9,Prague,Czechia,CZE,Europe/Prague
sr:complex:52559,sr:venue:52561,Center Court,Roehampton,England,ENG,Europe/London
sr:complex:52665,sr:venue:52697,Center Court,"Lexington, KY",USA,USA,America/New_York
sr:complex:53263,sr:venue:74490,Grandstand,Zhengzhou,China,CHN,Asia/Shanghai
sr:complex:53979,sr:venue:58802,Court 2,Bad Homburg,Germany,DEU,Europe/Berlin
sr:complex:54105,sr:venue:82507,Court 15,Rome,Italy,ITA,Europe/Rome
sr:complex:55029,sr:venue:55027,Court 5,Sardinia,Italy,ITA,Europe/Rome
sr:complex:56886,sr:venue:56908,Court 2,Antalya,Turkiye,TUR,Europe/Istanbul
sr:complex:56888,sr:venue:76201,ADCB Court 1,Abu Dhabi,United Arab Emirates,ARE,Asia/Dubai
sr:complex:57152,sr:venue:51941,Court 8,Potchefstroom,South Africa,ZAF,Africa/Johannesburg
sr:complex:57154,sr:venue:57158,Jocker Court,Biella,Italy,ITA,Europe/Rome
sr:complex:57188,sr:venue:57194,Cancha 2,Concepcion,Chile,CHL,America/Santiago
sr:complex:57248,sr:venue:57250,Center Court,Kallang,Singapore,SGP,Asia/Singapore
sr:complex:57286,sr:venue:39775,Court 12,Lyon,France,FRA,Europe/Paris
sr:complex:57308,sr:venue:57326,Court 2,Saint Petersburg,Russia,RUS,Europe/Moscow
sr:complex:57582,sr:venue:57326,Court 2,Saint Petersburg,Russia,RUS,Europe/Moscow
sr:complex:57924,sr:venue:57326,Court 2,Saint Petersburg,Russia,RUS,Europe/Moscow
sr:complex:57926,sr:venue:57326,Court 2,Saint Petersburg,Russia,RUS,Europe/Moscow
sr:complex:57928,sr:venue:57326,Court 2,Saint Petersburg,Russia,RUS,Europe/Moscow
sr:complex:57930,sr:venue:82061,Cancha Central,Cordoba,Argentina,ARG,America/Argentina/Cordoba
sr:complex:57950,sr:venue:63225,Court 3,Istanbul,Turkiye,TUR,Europe/Istanbul
sr:complex:58380,sr:venue:58386,Court 17,Zagreb,Croatia,HRV,Europe/Zagreb
sr:complex:58572,sr:venue:58578,Court 1,Parma,Italy,ITA,Europe/Rome
sr:complex:58652,sr:venue:39753,Indoor Ct3,"Little Rock, AR",USA,USA,America/Chicago
sr:complex:58874,sr:venue:79055,Central Eupago,Porto,Portugal,PRT,Europe/Lisbon
sr:complex:58972,sr:venue:31393,Center Court,Perugia,Italy,ITA,Europe/Rome
sr:complex:59004,sr:venue:59006,Center Court,Anif,Austria,AUT,Europe/Vienna
sr:complex:59008,sr:venue:21808,Court 12,Braunschweig,Germany,DEU,Europe/Berlin
sr:complex:59082,sr:venue:65323,Court 6,Iasi,Romania,ROU,Europe/Bucharest
sr:complex:59090,sr:venue:59094,Schoonderbeekbouw Court,Amersfoort,Netherlands,NLD,Europe/Brussels
sr:complex:59096,sr:venue:64667,Court 4,Todi,Italy,ITA,Europe/Rome
sr:complex:59204,sr:venue:59210,Court 2,Gydnia,Poland,POL,Europe/Warsaw
sr:complex:59212,sr:venue:65327,Stadium CSC,Los Cabos,Mexico,MEX,America/Mexico_City
sr:complex:59214,sr:venue:78889,Studenac Arena,Umag,Croatia,HRV,Europe/Zagreb
sr:complex:59292,sr:venue:79205,Court 10,"Cary, NC",USA,USA,America/New_York
sr:complex:59332,sr:venue:45558,Center Court Giorgi,Trieste,Italy,ITA,Europe/Rome
sr:complex:59334,sr:venue:34046,Court 9,Trieste,Italy,ITA,Europe/Rome
sr:complex:59348,sr:venue:81237,Court 7,"Charleston, SC",USA,USA,America/New_York
sr:complex:59464,sr:venue:59634,Court 2,"Concord, MA",USA,USA,America/New_York
sr:complex:59466,sr:venue:59634,Court 2,"Concord, MA",USA,USA,America/New_York
sr:complex:59468,sr:venue:59634,Court 2,"Concord, MA",USA,USA,America/New_York
sr:complex:59544,sr:venue:73095,INDOOR C,Liberec,Czechia,CZE,Europe/Prague
sr:complex:59730,sr:venue:14722,Court 3,San Marino,San Marino,SMR,Europe/San_Marino
sr:complex:59754,sr:venue:78917,Grandstand,Verona,Italy,ITA,Europe/Rome
sr:complex:59774,sr:venue:72963,Indoor 2,Luedenscheid,Germany,DEU,Europe/Berlin
sr:complex:59868,sr:venue:72299,Indoor 6,"Chicago, IL",USA,USA,America/Chicago
sr:complex:59890,sr:venue:65703,Indoor 2,"Cleveland, OH",USA,USA,America/New_York
sr:complex:59994,sr:venue:72755,Indoor 3,Warsaw,Poland,POL,Europe/Warsaw
sr:complex:60188,sr:venue:60260,Court 1,Karlsruhe,Germany,DEU,Europe/Berlin
sr:complex:60190,sr:venue:30073,Court 1,Banja Luka,Bosnia & Herzegovina,BIH,Europe/Sarajevo
sr:complex:60192,sr:venue:65911,Court 2,Cassis,France,FRA,Europe/Paris
sr:complex:60194,sr:venue:60218,Court 11,Kiev,Ukraine,UKR,Europe/Kyiv
sr:complex:60196,sr:venue:60222,Pista 3,Seville,Spain,ESP,Europe/Madrid
sr:complex:60198,sr:venue:73717,Grandstand,Tulln,Austria,AUT,Europe/Berlin
sr:complex:60272,sr:venue:73697,Grand Tarabaya Court,Istanbul,Turkiye,TUR,Europe/Istanbul
sr:complex:60274,sr:venue:60354,Cancha 8,Quito,Ecuador,ECU,America/Guayaquil
sr:complex:60276,sr:venue:52547,Court 7,Szczecin,Poland,POL,Europe/Warsaw
sr:complex:60350,sr:venue:65953,Court Saint Gregoire 1,Rennes,France,FRA,Europe/Paris
sr:complex:60384,sr:venue:65953,Court Saint Gregoire 1,Rennes,France,FRA,Europe/Paris
sr:complex:60386,sr:venue:66321,Match Court,Biel,Switzerland,CHE,Europe/Zurich
sr:complex:60388,sr:venue:58482,Court 21,Heraklion,Greece,GRC,Europe/Athens
sr:complex:60390,sr:venue:58482,Court 21,Heraklion,Greece,GRC,Europe/Athens
sr:complex:60396,sr:venue:58482,Court 21,Heraklion,Greece,GRC,Europe/Athens
sr:complex:60416,sr:venue:82455,Court 9,Bucharest,Romania,ROU,Europe/Bucharest
sr:complex:60418,sr:venue:80279,Indoor 2,Braga,Portugal,PRT,Europe/Lisbon
sr:complex:60420,sr:venue:60466,Court 4,Ambato,Ecuador,ECU,America/Guayaquil
sr:complex:60538,sr:venue:18703,Court 7,Sibiu,Romania,ROU,Europe/Bucharest
sr:complex:60540,sr:venue:73869,Court 2,"San Diego, CA",USA,USA,America/Los_Angeles
sr:complex:60640,sr:venue:82141,Centre Court,Naples,Italy,ITA,Europe/Rome
sr:complex:60678,sr:venue:82141,Centre Court,Naples,Italy,ITA,Europe/Rome
sr:complex:60860,sr:venue:60884,Court 3,"Naples, FL",USA,USA,America/New_York
sr:complex:61026,sr:venue:69613,Court 6,Santa Cruz de Tenerife,Spain,ESP,Europe/Madrid
sr:complex:61028,sr:venue:61012,Tennis Centar Punta,Losinj,Croatia,HRV,Europe/Zagreb
sr:complex:61333,sr:venue:67367,Palaintred,Bergamo,Italy,ITA,Europe/Rome
sr:complex:61339,sr:venue:67397,Court 4,"Midland, Michigan",USA,USA,UTC
sr:complex:61425,sr:venue:61467,Court 1,Roanne,France,FRA,Europe/Paris
sr:complex:61437,sr:venue:61499,Centre Court,Turin,Italy,ITA,Europe/Rome
sr:complex:61551,sr:venue:61639,Indoor 4,Brasilia,Brazil,BRA,Brazil/East
sr:complex:61553,sr:venue:61603,Court 2,Manama,Bahrain,BHR,Asia/Bahrain
sr:complex:61555,sr:venue:61659,Indoor Court,Bari,Italy,ITA,Europe/Rome
sr:complex:61565,sr:venue:70143,Cancha Vino America,Puerto Vallarta,Mexico,MEX,America/Mexico_City
sr:complex:61641,sr:venue:61841,Gencom,Forli,Italy,ITA,Europe/Rome
sr:complex:61643,sr:venue:47374,Quadra 2,Sao Paulo,Brazil,BRA,America/Sao_Paulo
sr:complex:61645,sr:venue:57028,Court 24,Antalya,Turkiye,TUR,Europe/Istanbul
sr:complex:61707,sr:venue:57982,Court 6,Angers,France,FRA,Europe/Paris
sr:complex:61737,sr:venue:61743,Court 2,Rio de Janeiro,Brazil,BRA,Brazil/East
sr:complex:61761,sr:venue:79923,Court 1,Seoul,Republic of Korea,KOR,Asia/Seoul
sr:complex:62147,sr:venue:62191,Grandstand,"Dallas, TX",USA,USA,America/Chicago
sr:complex:62319,sr:venue:61006,Central Court,Moscow,Russia,RUS,Europe/Moscow
sr:complex:62321,sr:venue:58190,Court 1,Las Palmas de Gran Canaria,Spain,ESP,Europe/Madrid
sr:complex:62323,sr:venue:77903,Campo 3,Turin,Italy,ITA,Europe/Rome
sr:complex:62391,sr:venue:77903,Campo 3,Turin,Italy,ITA,Europe/Rome
sr:complex:62393,sr:venue:77903,Campo 3,Turin,Italy,ITA,Europe/Rome
sr:complex:62397,sr:venue:77903,Campo 3,Turin,Italy,ITA,Europe/Rome
sr:complex:62401,sr:venue:75829,Court B,Nonthaburi,Thailand,THA,Asia/Bangkok
sr:complex:62403,sr:venue:75829,Court B,Nonthaburi,Thailand,THA,Asia/Bangkok
sr:complex:62407,sr:venue:75829,Court B,Nonthaburi,Thailand,THA,Asia/Bangkok
sr:complex:62409,sr:venue:62417,Court 3,Roseto Degli Abruzzi,Italy,ITA,Europe/Rome
sr:complex:62419,sr:venue:57598,Cancha 11,Santiago,Chile,CHL,America/Santiago
sr:complex:62595,sr:venue:62703,Cancha Santiago Giraldo,Pereira,Colombia,COL,America/Bogota
sr:complex:62617,sr:venue:39008,Indoor 1,Lugano,Switzerland,CHE,Europe/Zurich
sr:complex:62619,sr:venue:62629,Court 4,Saint-Brieuc,France,FRA,Europe/Paris
sr:complex:62811,sr:venue:62821,Cancha 4,Mexico City,Mexico,MEX,America/Mexico_City
sr:complex:62823,sr:venue:72593,Cancha P. Segura,Salinas,Ecuador,ECU,America/Guayaquil
sr:complex:62847,sr:venue:70553,Campo 2,Sanremo,Italy,ITA,Europe/Rome
sr:complex:62903,sr:venue:57920,Court 13,Monte Carlo,Monaco,MCO,Europe/Paris
sr:complex:62905,sr:venue:70721,Court 10,Sarasota,USA,USA,America/New_York
sr:complex:62907,sr:venue:82295,Sporting 2,Barletta,Italy,ITA,Europe/Rome
sr:complex:63005,sr:venue:82295,Sporting 2,Barletta,Italy,ITA,Europe/Rome
sr:complex:63033,sr:venue:63053,Cancha 4,Aguascalientes,Mexico,MEX,America/Mexico_City
