complex_id,venue_id,venue_name,venue_city_name,venue_country_name,venue_country_code,venue_timezone
sr:complex:63055,sr:venue:63207,Court 2,Split,Croatia,HRV,Europe/Zagreb
sr:complex:63057,sr:venue:51857,Gene Cox Stadium,"Tallahassee, FL",USA,USA,America/New_York
sr:complex:63059,sr:venue:60348,Court 9,Istanbul,Turkiye,TUR,Europe/Istanbul
sr:complex:63245,sr:venue:77487,Court 4,Ostrava,Czechia,CZE,Europe/Prague
sr:complex:63247,sr:venue:77473,SICEurope Court,Rome,Italy,ITA,Europe/Rome
sr:complex:63249,sr:venue:70873,Atlantic Radiology Court,Savannah,USA,USA,America/New_York
sr:complex:63309,sr:venue:77563,Indoor 2,Saint Malo,France,FRA,Europe/Paris
sr:complex:63311,sr:venue:82491,Stadium,Mauthausen,Austria,AUT,Europe/Vienna
sr:complex:63321,sr:venue:70975,Court Eiffage,Aix-en-Provence,France,FRA,Europe/Paris
sr:complex:63323,sr:venue:63373,Court 4,Salvador,Brazil,BRA,America/Bahia
sr:complex:63407,sr:venue:63493,Court 4,Bordeaux,France,FRA,Europe/Paris
sr:complex:63409,sr:venue:66901,Cancha 3,Coquimbo,Chile,CHL,America/Santiago
sr:complex:63427,sr:venue:57068,Court 1,Shymkent,Kazakhstan,KAZ,Asia/Almaty
sr:complex:63429,sr:venue:71141,Court 3,Paris,France,FRA,Europe/Paris
sr:complex:63527,sr:venue:19929,Center Court,Francavilla al Mare,Italy,ITA,Europe/Rome
sr:complex:63649,sr:venue:63675,B and B Court,Troisdorf,Germany,DEU,Europe/Berlin
sr:complex:63833,sr:venue:71691,Court 11,Bratislava,Slovakia,SVK,Europe/Bratislava
sr:complex:63835,sr:venue:61997,Indoor 2,"Orlando, FL",USA,USA,America/New_York
sr:complex:63907,sr:venue:63905,Prostejov Arena,Prostejov,Czechia,CZE,Europe/Prague
sr:complex:63933,sr:venue:71839,Owl Arena,Halle,Germany,DEU,Europe/Berlin
sr:complex:63935,sr:venue:71839,Owl Arena,Halle,Germany,DEU,Europe/Berlin
sr:complex:63937,sr:venue:64217,Estadio Leonardo Mayer,Corrientes,Argentina,ARG,America/Argentina/Cordoba
sr:complex:63941,sr:venue:58728,Centre Court,Berlin,Germany,DEU,Europe/Berlin
sr:complex:63943,sr:venue:64261,Court 3,Gaiba,Italy,ITA,Europe/Rome
sr:complex:64051,sr:venue:75899,Cancha 3,Buenos Aires,Argentina,ARG,America/Argentina/Buenos_Aires
sr:complex:64265,sr:venue:78503,Court 11,London,England,ENG,Europe/London
sr:complex:64369,sr:venue:64377,Court 3,Malaga,Spain,ESP,Europe/Madrid
sr:complex:64379,sr:venue:78587,Court Amplitude,Troyes,France,FRA,US/Pacific
sr:complex:64571,sr:venue:78681,Court 3,Salzburg,Austria,AUT,Europe/Vienna
sr:complex:64573,sr:venue:59034,Court 4,Contrexeville,France,FRA,Europe/Paris
sr:complex:64751,sr:venue:64795,Court 5,Rome,USA,USA,America/New_York
sr:complex:64869,sr:venue:72609,M5,Hamburg,Germany,DEU,Europe/Berlin
sr:complex:64871,sr:venue:64881,Court 4,"Indianapolis, IN",USA,USA,America/Indiana/Indianapolis
sr:complex:64883,sr:venue:59228,Center Court,Pozoblanco,Spain,ESP,Europe/Madrid
sr:complex:64885,sr:venue:31963,Court 3,Tampere,Finland,FIN,Europe/Helsinki
sr:complex:65099,sr:venue:14410,Campo 3,San Benedetto,Italy,ITA,Europe/Rome
sr:complex:65103,sr:venue:65187,Court 1,Winnipeg,Canada,CAN,America/Chicago
sr:complex:65105,sr:venue:78959,Tramondo Court 2,Zug,Switzerland,CHE,Europe/Zurich
sr:complex:65205,sr:venue:79053,Court 7,"Lexington, KY",USA,USA,America/New_York
sr:complex:65215,sr:venue:65287,Stadium 6,Iasi,Romania,ROU,Europe/Bucharest
sr:complex:65347,sr:venue:61014,Cancha 13,Lima,Peru,PER,America/Lima
sr:complex:65435,sr:venue:44680,Polygon Court,West Vancouver,Canada,CAN,America/Vancouver
sr:complex:65437,sr:venue:73217,Indoor Court 2,Kozerki,Poland,POL,Europe/Warsaw
sr:complex:65597,sr:venue:64071,Indoor 2,Granby,Canada,CAN,Canada/Eastern
sr:complex:65601,sr:venue:65765,Court 8,Prague,Czechia,CZE,Europe/Prague
sr:complex:65603,sr:venue:73147,Court 2,Banja Luka,Bosnia & Herzegovina,BIH,Europe/Sarajevo
sr:complex:65717,sr:venue:73585,TC Giussano Indoors 5,Como,Italy,ITA,Europe/Rome
sr:complex:65719,sr:venue:65737,Center Court,Mallorca,Spain,ESP,Europe/Madrid
sr:complex:65739,sr:venue:65749,Court 4,Toulouse,France,FRA,Europe/Paris
sr:complex:65779,sr:venue:65749,Court 4,Toulouse,France,FRA,Europe/Paris
sr:complex:65849,sr:venue:73779,Tato Paride Court,Bari,Italy,ITA,Europe/Rome
sr:complex:65973,sr:venue:73779,Tato Paride Court,Bari,Italy,ITA,Europe/Rome
sr:complex:65975,sr:venue:66887,Centre Court,Vilnius,Lithuania,LTU,Europe/Vilnius
sr:complex:65977,sr:venue:66887,Centre Court,Vilnius,Lithuania,LTU,Europe/Vilnius
sr:complex:65979,sr:venue:66887,Centre Court,Vilnius,Lithuania,LTU,Europe/Vilnius
sr:complex:65981,sr:venue:77885,Court 2,Taipei,Chinese Taipei,TPE,Asia/Taipei
sr:complex:65983,sr:venue:77885,Court 2,Taipei,Chinese Taipei,TPE,Asia/Taipei
sr:complex:65985,sr:venue:65995,Court 4,"Columbus, OH",USA,USA,America/New_York
sr:complex:65997,sr:venue:57744,Court Central,Villa Maria,Argentina,ARG,America/Argentina/Cordoba
sr:complex:66093,sr:venue:66097,Centre Court,Tel Aviv,Israel,ISR,Asia/Jerusalem
sr:complex:66187,sr:venue:35602,Court 8,Monastir,Tunisia,TUN,Africa/Tunis
sr:complex:66559,sr:venue:35602,Court 8,Monastir,Tunisia,TUN,Africa/Tunis
sr:complex:66565,sr:venue:74165,Court 6,Saint-Tropez,France,FRA,Europe/Paris
sr:complex:66785,sr:venue:66879,Center Court,Busan,Republic of Korea,KOR,Asia/Seoul
sr:complex:66787,sr:venue:74726,Court 2,Hamburg,Germany,DEU,Europe/Berlin
sr:complex:66951,sr:venue:24056,Court 3,Ortisei,Italy,ITA,Europe/Rome
sr:complex:66953,sr:venue:67231,Estadio,Tampico,Mexico,MEX,America/Mexico_City
sr:complex:67275,sr:venue:67315,Center Court,Bergamo,Italy,ITA,Europe/Rome
sr:complex:67459,sr:venue:75088,Court Indoor 11,Matsuyama,Japan,JPN,Asia/Tokyo
sr:complex:67621,sr:venue:54901,Centre Marcel Dionne,Drummondville,Canada,CAN,America/Toronto
sr:complex:67855,sr:venue:68163,Indoor Court 15,Yokkaichi,Japan,JPN,Asia/Tokyo
sr:complex:68141,sr:venue:68263,Canary Islands Court,Maspalomas,Spain,ESP,Europe/Madrid
sr:complex:68959,sr:venue:81925,Club Nautico Hacoaj - Center Court,Tigre,Argentina,ARG,America/Argentina/Buenos_Aires
sr:complex:69121,sr:venue:81843,Indoor 4,Piracicaba,Brazil,BRA,America/Sao_Paulo
sr:complex:69179,sr:venue:69279,Court 1,Ottignies-Louvain-la-Neuve,Belgium,BEL,Europe/Brussels
sr:complex:69183,sr:venue:77493,Cancha 3,Concepcion,Chile,CHL,America/Santiago
sr:complex:69645,sr:venue:69771,Jean Jaures,Cherbourg-en-Cotentin,France,FRA,Europe/Paris
sr:complex:69779,sr:venue:69787,Court 3,Rome,USA,USA,America/New_York
sr:complex:69789,sr:venue:69797,Court 3,Rovereto,Italy,ITA,Europe/Rome
sr:complex:69799,sr:venue:69893,Estadio Akron,MÃ©rida,Mexico,MEX,America/Mexico_City
sr:complex:69965,sr:venue:70071,Grandstand,"Waco, TX",USA,USA,America/Chicago
sr:complex:69971,sr:venue:82003,Court 11,"Austin, TX",USA,USA,America/Chicago
sr:complex:70271,sr:venue:77057,12BET COURT,Birmingham,England,ENG,Europe/London
sr:complex:70335,sr:venue:67191,Pista 3,Les Franqueses Del Valles,Spain,ESP,Europe/Madrid
sr:complex:70345,sr:venue:66965,Court 2,Girona,Spain,ESP,Europe/Madrid
sr:complex:70661,sr:venue:70713,Court 1,Leon,Mexico,MEX,America/Mexico_City
sr:complex:70663,sr:venue:70803,Indoor Court,Split,Croatia,HRV,Europe/Zagreb
sr:complex:71287,sr:venue:71409,B&B Court,Troisdorf,Germany,DEU,Europe/Berlin
sr:complex:71431,sr:venue:58388,Pista Central,La Bisbal D Emporda,Spain,ESP,Europe/Madrid
sr:complex:71923,sr:venue:71931,Table 4,Tunis,Tunisia,TUN,Africa/Tunis
sr:complex:71961,sr:venue:72003,Court 3,Modena,Italy,ITA,Europe/Rome
sr:complex:72061,sr:venue:78573,Court 1,Bloomfield Hills,USA,USA,UTC
sr:complex:72523,sr:venue:72527,Court 1,Nice,France,FRA,Europe/Paris
sr:complex:72533,sr:venue:65139,Pista 4,Segovia,Spain,ESP,Europe/Madrid
sr:complex:72677,sr:venue:72883,Estadio Mextenis,Los Cabos,Mexico,MEX,America/Mexico_City
sr:complex:73167,sr:venue:73177,Court 4,"Stanford, CA",USA,USA,America/Los_Angeles
sr:complex:73179,sr:venue:73189,Court 3,Winnipeg,Canada,CAN,America/Chicago
sr:complex:73191,sr:venue:73201,Court 4,Barranquilla,Colombia,COL,America/Bogota
sr:complex:73227,sr:venue:74043,AO Arena,Manchester,England,ENG,Europe/London
sr:complex:73463,sr:venue:23414,Indoor 12,Zhangjiagang,China,CHN,Asia/Shanghai
sr:complex:73795,sr:venue:79835,Court 7,Ljubljana,Slovenia,SVN,Europe/Ljubljana
sr:complex:73797,sr:venue:77715,Indoor Court,Guangzhou,China,CHN,Asia/Shanghai
sr:complex:73807,sr:venue:74039,Cancha 2,Santa Cruz de la Sierra,Bolivia,BOL,America/La_Paz
sr:complex:73817,sr:venue:73825,Center Court,Szczecin,Poland,POL,Europe/Warsaw
sr:complex:73979,sr:venue:73825,Center Court,Szczecin,Poland,POL,Europe/Warsaw
sr:complex:73981,sr:venue:73825,Center Court,Szczecin,Poland,POL,Europe/Warsaw
sr:complex:73997,sr:venue:74005,Court 3,Antofagasta,Chile,CHL,America/Santiago
sr:complex:74007,sr:venue:74015,Court 3,Bad Waltersdorf,Austria,AUT,Europe/Vienna
sr:complex:74017,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74049,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74051,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74053,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74061,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74063,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74065,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74067,sr:venue:74025,Court 3,"Columbus, OH",USA,USA,America/New_York
sr:complex:74173,sr:venue:78771,Court 4,Astana,Kazakhstan,KAZ,Asia/Almaty
sr:complex:74183,sr:venue:74191,Court 3,Bogota,Colombia,COL,America/Bogota
sr:complex:74193,sr:venue:80093,St Cyr En Val No.2,Orleans,France,FRA,Europe/Paris
sr:complex:74730,sr:venue:26347,Court 2,Playford City,Australia,AUS,Australia/Adelaide
sr:complex:74732,sr:venue:74952,Indoor 12,Curitiba,Brazil,BRA,Brazil/East
sr:complex:74734,sr:venue:74812,Stadium 1,Tampico,Mexico,MEX,America/Mexico_City
sr:complex:74736,sr:venue:74826,Huafa Center Court,Zhuhai,China,CHN,Asia/Shanghai
sr:complex:74912,sr:venue:74910,Estadio Paradisus,Cancun,Mexico,MEX,America/Mexico_City
sr:complex:74962,sr:venue:74970,Court 3,Sofia,Bulgaria,BGR,Europe/Sofia
sr:complex:75062,sr:venue:75150,Court 1,Danderyd,Sweden,SWE,Europe/Stockholm
sr:complex:75064,sr:venue:75150,Court 1,Danderyd,Sweden,SWE,Europe/Stockholm
sr:complex:75066,sr:venue:75108,Court C,Kobe,Japan,JPN,Asia/Tokyo
sr:complex:75068,sr:venue:75108,Court C,Kobe,Japan,JPN,Asia/Tokyo
sr:complex:75070,sr:venue:75120,Grandstand,Colina,Chile,CHL,America/Santiago
sr:complex:75192,sr:venue:75338,Quadra 4,Brasilia,Brazil,BRA,Brazil/East
sr:complex:75200,sr:venue:81423,Indoor Court,Florianopolis,Brazil,BRA,America/Sao_Paulo
sr:complex:75607,sr:venue:75615,Platz 4,Baden-Wurttemberg,Germany,DEU,Europe/Berlin
sr:complex:75731,sr:venue:75735,Kurt 2,Prague,Czechia,CZE,Europe/Prague
sr:complex:76035,sr:venue:76185,Match Court,Trinec,Czechia,CZE,Europe/Prague
sr:complex:76037,sr:venue:81869,Cancha 2,Rosario,Argentina,ARG,America/Argentina/Buenos_Aires
sr:complex:76089,sr:venue:1386,Match Court 1,Linz,Austria,AUT,Europe/Vienna
sr:complex:76107,sr:venue:79789,Court 6,Guangzhou,China,CHN,Asia/Shanghai
sr:complex:76885,sr:venue:76933,Court 2,New Delhi,India,IND,Asia/Kolkata
sr:complex:77217,sr:venue:77261,Court 2,Barcelona,Spain,ESP,Europe/Madrid
sr:complex:77389,sr:venue:2086,Center Court,Bucharest,Romania,ROU,Europe/Bucharest
sr:complex:77391,sr:venue:77435,Cancha 9,San Miguel de Tucuman,Argentina,ARG,America/Argentina/Cordoba
sr:complex:77425,sr:venue:51479,"Estadio Arena GNP Seguros (Acapulco, MEXICO)",Acapulco,Mexico,MEX,America/Mexico_City
sr:complex:77517,sr:venue:77583,Court 2,Lleida,Spain,ESP,Europe/Madrid
sr:complex:77595,sr:venue:77717,Center Court,Wuxi,China,CHN,Asia/Shanghai
sr:complex:77615,sr:venue:77633,Quadra 6,Santos,Brazil,BRA,Brazil/East
sr:complex:77763,sr:venue:82408,Court 10,Oeiras,Portugal,PRT,Europe/Lisbon
sr:complex:77767,sr:venue:82408,Court 10,Oeiras,Portugal,PRT,Europe/Lisbon
sr:complex:77883,sr:venue:70997,Court 2,Kachreti,Georgia,GEO,Asia/Tbilisi
sr:complex:78093,sr:venue:78141,Court 8,Zagreb,Croatia,HRV,Europe/Zagreb
sr:complex:78363,sr:venue:78141,Court 8,Zagreb,Croatia,HRV,Europe/Zagreb
sr:complex:78489,sr:venue:78625,Court 4,Brasov,Romania,ROU,Europe/Bucharest
sr:complex:78753,sr:venue:78965,Grandstand,Verona,Italy,ITA,Europe/Rome
sr:complex:78831,sr:venue:80261,Court 2,Hong Kong,"Hong Kong, China",HKG,Asia/Hong_Kong
sr:complex:79097,sr:venue:79153,Court 2,Bonn,Germany,DEU,Europe/Berlin
sr:complex:79103,sr:venue:80959,Court 5,"Lincoln, NE",USA,USA,America/Chicago
sr:complex:79281,sr:venue:34570,Court 3,Dobrich,Bulgaria,BGR,Europe/Sofia
sr:complex:79391,sr:venue:81529,Omega Sport - Court 3,Olomouc,Czechia,CZE,Europe/Prague
sr:complex:79459,sr:venue:72933,Court 1,Porto,Portugal,PRT,Europe/Lisbon
sr:complex:79633,sr:venue:79653,Court 10,Giza,Egypt,EGY,Africa/Cairo
sr:complex:79665,sr:venue:33974,Court 1,Montreux,Switzerland,CHE,Europe/Zurich
sr:complex:79837,sr:venue:79949,Cancha 2,Santiago de Cali,Colombia,COL,America/Bogota
sr:complex:79851,sr:venue:79949,Cancha 2,Santiago de Cali,Colombia,COL,America/Bogota
sr:complex:79853,sr:venue:79949,Cancha 2,Santiago de Cali,Colombia,COL,America/Bogota
sr:complex:79855,sr:venue:79949,Cancha 2,Santiago de Cali,Colombia,COL,America/Bogota
sr:complex:79861,sr:venue:79949,Cancha 2,Santiago de Cali,Colombia,COL,America/Bogota
sr:complex:80737,sr:venue:80811,Indoor 1,Jiujiang,China,CHN,Asia/Shanghai
sr:complex:80851,sr:venue:80875,Grandstand,Belgrade,Serbia,SRB,Europe/Belgrade
sr:complex:80961,sr:venue:80875,Grandstand,Belgrade,Serbia,SRB,Europe/Belgrade
sr:complex:80963,sr:venue:81015,COURT 2,Decines-Charpieu,France,FRA,Europe/Paris
sr:complex:81249,sr:venue:81321,Cancha 3,Manzanillo,Mexico,MEX,America/Mexico_City
sr:complex:81543,sr:venue:81581,Headington Family Tennis Center - Court 6,"Norman, OK",USA,USA,America/Chicago
sr:complex:81613,sr:venue:81611,Royal SC Tennis - Court 01,Noda,Japan,JPN,Asia/Tokyo
sr:complex:81635,sr:venue:81691,LSU - Court 06,"Baton Rouge, LA",USA,USA,America/Chicago
sr:complex:81651,sr:venue:81649,Robson Tennis Center - Court 3,"Tucson, AZ",USA,USA,America/Phoenix
sr:complex:81661,sr:venue:81415,Wake Forest Tennis Center - Indoor - Court 05,"Winston Salem, NC",USA,USA,America/New_York
sr:complex:81673,sr:venue:81697,Court 4,Florida City (FL),USA,USA,America/Mexico_City
sr:complex:81681,sr:venue:81689,Tennis Courts of the SW University Neofit Rilski - Court 2,Blagoevgrad,Bulgaria,BGR,Europe/Sofia
sr:complex:81713,sr:venue:81759,Penina Hotel and Golf Resort - 1. Court Penina,Alvor,Portugal,PRT,Europe/Lisbon
sr:complex:81717,sr:venue:81725,Bloomington - Court 5,"Bloomington, IN",USA,USA,America/Indiana/Indianapolis
sr:complex:81745,sr:venue:81725,Bloomington - Court 5,"Bloomington, IN",USA,USA,America/Indiana/Indianapolis
sr:complex:81747,sr:venue:81831,Atlantis The Palm - Court 4,Dubai,United Arab Emirates,ARE,Asia/Dubai
sr:complex:81751,sr:venue:81767,Court 1,Singapore City,Singapore,SGP,Asia/Singapore
sr:complex:81779,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81809,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81811,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81813,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81815,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81817,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81819,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81821,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81823,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81827,sr:venue:81791,KPI Park - Court 06,Yokohama,Japan,JPN,Asia/Tokyo
sr:complex:81977,sr:venue:81983,Green Tennis Plaza - Court 04,Kawaguchi,Japan,JPN,Asia/Tokyo
sr:complex:81985,sr:venue:81983,Green Tennis Plaza - Court 04,Kawaguchi,Japan,JPN,Asia/Tokyo
sr:complex:81995,sr:venue:82410,Georgia Gwinnett - Court 06,"Lawrenceville, GA",USA,USA,America/New_York
sr:complex:82007,sr:venue:82195,Sport Center Visnjik (Clay) - Court 2,Zadar,Croatia,HRV,Europe/Zagreb
sr:complex:82033,sr:venue:82059,Court Central,Thionville,France,FRA,Europe/Paris
sr:complex:82065,sr:venue:82103,Cancha 1,Cap Cana,Dominican Republic,DOM,America/Santo_Domingo
sr:complex:82109,sr:venue:82117,Manzanillo - Court 04,Manzanillo,Mexico,MEX,America/Mexico_City
sr:complex:82131,sr:venue:82211,Grandstand Pablo Arroyo,Morelia,Mexico,MEX,America/Mexico_City
sr:complex:82133,sr:venue:82217,Sheraton Buganvilias,Puerto Vallarta,Mexico,MEX,America/Mexico_City
sr:complex:82197,sr:venue:82251,Tennis Club Porto Rose - Court 2,Roseto Degli Abruzzi,Italy,ITA,Europe/Rome
sr:complex:82223,sr:venue:82231,C4 Skechers,Santiago,Chile,CHL,America/Santiago
sr:complex:82243,sr:venue:82277,Joma Court 3,Menorca,Spain,ESP,Europe/Madrid
sr:complex:82279,sr:venue:82285,Tenis Club Crvena Zvezda - Court 03,Belgrade,Serbia,SRB,Europe/Belgrade
sr:complex:82301,sr:venue:82321,Court 1,Monza,Italy,ITA,Europe/Rome
sr:complex:82313,sr:venue:82333,Carvoeiro Clube de Tenis - 08. Court Details,Carvoeiro,Portugal,PRT,Europe/Lisbon
sr:complex:82335,sr:venue:82341,Court 7,Sarasota,USA,USA,America/New_York
sr:complex:82343,sr:venue:82382,Central KAYDAN,Abidjan,Cote dâIvoire,CIV,Africa/Abidjan
sr:complex:82356,sr:venue:82392,Loughborough University - Court 05,Loughborough,England,ENG,Europe/London
sr:complex:82415,sr:venue:82451,Mitchell Tennis Center - Texas AM - Court 04,"College Station, TX",USA,USA,America/Chicago
sr:complex:82417,sr:venue:82479,National Tennis Center - Outdoor - Court 06,Bucharest,Romania,ROU,Europe/Bucharest
sr:complex:82467,sr:venue:82495,Court 2,Saint Malo,France,FRA,Europe/Paris
sr:complex:82469,sr:venue:82499,Court 3,Vic,Spain,ESP,Europe/Madrid
